272209801,SANTANDER,VELEZ,CARCEL,4,000001
272209903,SANTANDER,VELEZ,ALTO JORDAN,4,000002
272209917,SANTANDER,VELEZ,GUALILO,4,000002
272209925,SANTANDER,VELEZ,LA TEBAIDA (LA FLORIDA),4,000001
272209930,SANTANDER,VELEZ,LOS GUAYABOS,4,000002
272209970,SANTANDER,VELEZ,ROPERO,4,000001
272209972,SANTANDER,VELEZ,CORREGIMIENTO SAN PEDRO,4,000001
272209975,SANTANDER,VELEZ,TIENDA NUEVA (CA�O BONITO),4,000001
272210000,SANTANDER,VILLANUEVA,PUESTO CABECERA MUNICIPAL,4,000018
272230000,SANTANDER,ZAPATOCA,PUESTO CABECERA MUNICIPAL,4,000019
272239901,SANTANDER,ZAPATOCA,LA FUENTE,4,000001
272239905,SANTANDER,ZAPATOCA,LA PLAZUELA,4,000001
280010101,SUCRE,SINCELEJO,IE ROGELIO RODRIGUEZ SEVERICHE(LEONCITO),4,000020
280010102,SUCRE,SINCELEJO,IE NORMAL SUPERIOR DE SINCELEJO,4,000029
280010103,SUCRE,SINCELEJO,I.E. JUANITA GARCIA MANJARRES,4,000021
280010104,SUCRE,SINCELEJO,INSTITUCION EDUCATIVA ANTONIO PRIETO,4,000016
280010201,SUCRE,SINCELEJO,IE NUESTRA SE�ORA DEL CARMEN,4,000022
280010202,SUCRE,SINCELEJO,INST.EDC.20 DE ENERO,4,000020
280010203,SUCRE,SINCELEJO,INSTITUCION EDUCATIVA MADRE AMALIA,4,000026
280010301,SUCRE,SINCELEJO,INSTITUCION EDUCATIVA ANTONIO LENIS,4,000040
280010302,SUCRE,SINCELEJO,INSTITUCION EDUCATIVA SAN JOSE C I P,4,000019
280010401,SUCRE,SINCELEJO,IE JOSE IGNACIO LOPEZ,4,000012
280010402,SUCRE,SINCELEJO,IE FRANCISCO DE PAULA SANTANDER,4,000015
280010403,SUCRE,SINCELEJO,FUNDETEC,4,000008
280010404,SUCRE,SINCELEJO,IE SAN ROQUE,4,000018
280010405,SUCRE,SINCELEJO,IE ANTONIO NARI�O SEDE JUANITA,4,000010
280010406,SUCRE,SINCELEJO,IE CUARTA EL SALVADOR,4,000017
280010407,SUCRE,SINCELEJO,IE ALTOS DE LA SABANA,4,000006
280010501,SUCRE,SINCELEJO,COL. NTRA STA DE FATIMA,4,000035
280010502,SUCRE,SINCELEJO,IE PEDAGOGICO DE VENECIA,4,000027
280010503,SUCRE,SINCELEJO,IE PARA POBLACIONES ESPECIALES,4,000006
280010601,SUCRE,SINCELEJO,INSTITUCION EDUCATIVA SIMON ARAUJO,4,000042
280010602,SUCRE,SINCELEJO,INSTITUCION EDUCATIVA NUEVA ESPERANZA,4,000032
280010603,SUCRE,SINCELEJO,IE SAN JOSE,4,000026
280019001,SUCRE,SINCELEJO,IE CONCENTRACION SIMON ARAUJITO,5,000017
280019801,SUCRE,SINCELEJO,CARCEL NACIONAL LA VEGA,4,000001
280019901,SUCRE,SINCELEJO,EL CINCO,4,000001
280019906,SUCRE,SINCELEJO,CASTA�EDA,4,000003
280019909,SUCRE,SINCELEJO,CHOCHO,4,000013
280019912,SUCRE,SINCELEJO,LAS PALMAS,4,000003
280019918,SUCRE,SINCELEJO,LA ARENA,4,000004
280019924,SUCRE,SINCELEJO,LA CHIVERA,4,000001
280019930,SUCRE,SINCELEJO,LA PE�ATA,4,000003
280019936,SUCRE,SINCELEJO,LAS MAJAGUAS,4,000001
280019942,SUCRE,SINCELEJO,SAN RAFAEL (EL ZANJON),4,000001
280019948,SUCRE,SINCELEJO,CRUZ DEL BEQUE,4,000002
280019954,SUCRE,SINCELEJO,EL CERRITO,4,000003
280019960,SUCRE,SINCELEJO,LAGUNA FLOR,4,000002
280019966,SUCRE,SINCELEJO,LAS HUERTAS,4,000002
280019969,SUCRE,SINCELEJO,SAN ANTONIO,4,000003
280019972,SUCRE,SINCELEJO,BUENAVISTA,4,000003
280019978,SUCRE,SINCELEJO,LA GALLERA,4,000006
280019984,SUCRE,SINCELEJO,SAN JACINTO (MOCHA),4,000002
280019987,SUCRE,SINCELEJO,SABANAS DEL POTRERO,4,000003
280019990,SUCRE,SINCELEJO,VILLA DE SAN MARTIN,4,000003
280019992,SUCRE,SINCELEJO,BABILONIA,4,000002
280019994,SUCRE,SINCELEJO,BUENAVISTICA,4,000001
280019996,SUCRE,SINCELEJO,CERRO DEL NARANJO,4,000001
280019997,SUCRE,SINCELEJO,SAN NICOLAS,4,000002
280019998,SUCRE,SINCELEJO,BUENOS AIRES,4,000001
280100000,SUCRE,BUENAVISTA,PUESTO CABECERA MUNICIPAL,4,000024
280109940,SUCRE,BUENAVISTA,LAS CHICHAS,4,000001
280109945,SUCRE,BUENAVISTA,COSTA RICA,4,000001
280200000,SUCRE,CAIMITO,PUESTO CABECERA MUNICIPAL,4,000014
280209915,SUCRE,CAIMITO,ALFEREZ,4,000001
280209923,SUCRE,CAIMITO,CEDE�O,4,000001
280209925,SUCRE,CAIMITO,EL MAMON,4,000002
280209930,SUCRE,CAIMITO,LA MEJIA,4,000002
280209950,SUCRE,CAIMITO,LOS CAYITOS,4,000003
280209960,SUCRE,CAIMITO,NUEVA ESTACION,4,000002
280209965,SUCRE,CAIMITO,NUEVA ESTRELLA,4,000002
280209980,SUCRE,CAIMITO,SIETE PALMAS,4,000002
280209985,SUCRE,CAIMITO,BARRO BLANCO,4,000001
280209990,SUCRE,CAIMITO,CANDELARIA,4,000001
280300000,SUCRE,COLOSO (RICAURTE),PUESTO CABECERA MUNICIPAL,4,000017
280309970,SUCRE,COLOSO (RICAURTE),CHINULITO,4,000002
280309973,SUCRE,COLOSO (RICAURTE),EL BAJO DE DON JUAN,4,000002
280309975,SUCRE,COLOSO (RICAURTE),EL CERRO,4,000001
280309980,SUCRE,COLOSO (RICAURTE),SAN ANTONIO,4,000001
280400101,SUCRE,COROZAL,ANTIGUO PABLO VI SEDE SENA,4,000013
280400102,SUCRE,COROZAL,SEDE TRES DE MARZO,4,000012
280400103,SUCRE,COROZAL,ESC. NORMAL NAL. SUPERIOR,4,000022
280400201,SUCRE,COROZAL,SEDE SOR MARIA ANGELICA,4,000009
280400202,SUCRE,COROZAL,SEDE IGNACIO MU�OZ JARABA,4,000008
280400203,SUCRE,COROZAL,INST. EDUCATIVA CARMELO PERCY VERGARA,4,000013
280400204,SUCRE,COROZAL,SEDE PRIMERA DE VALPARAISO,4,000011
280409001,SUCRE,COROZAL,INST. EDUC. GABRIEL GARCIA MARQUEZ,5,000007
280409801,SUCRE,COROZAL,CARCEL NACIONAL,4,000001
280409916,SUCRE,COROZAL,CANTAGALLO,4,000002
280409922,SUCRE,COROZAL,CHAPINERO,4,000003
280409928,SUCRE,COROZAL,DON ALONSO,4,000003
280409934,SUCRE,COROZAL,EL MAMON,4,000006
280409946,SUCRE,COROZAL,HATO NUEVO,4,000003
280409952,SUCRE,COROZAL,LAS LLANADAS,4,000004
280409955,SUCRE,COROZAL,LAS PE�AS,4,000002
280409958,SUCRE,COROZAL,LAS TINAS,4,000002
280409970,SUCRE,COROZAL,PILETA,4,000003
280409975,SUCRE,COROZAL,EL RINCON DE LAS FLORES,4,000001
280409978,SUCRE,COROZAL,LAS BRUJAS,4,000001
280409981,SUCRE,COROZAL,CALLE NUEVA,4,000001
280409984,SUCRE,COROZAL,VILLA NUEVA,4,000001
280409987,SUCRE,COROZAL,MILAN,4,000001
280410000,SUCRE,COVE�AS,PUESTO CABECERA MUNICIPAL,4,000024
280419910,SUCRE,COVE�AS,BOCA DE LA CIENAGA,4,000003
280419930,SUCRE,COVE�AS,EL REPARO,4,000002
280419940,SUCRE,COVE�AS,GUAYABAL,4,000006
280419950,SUCRE,COVE�AS,TORRENTE INDIGENA,4,000001
280420000,SUCRE,EL ROBLE,PUESTO CABECERA MUNICIPAL,4,000012
280429915,SUCRE,EL ROBLE,CALLEJON,4,000001
280429919,SUCRE,EL ROBLE,CAYO DE PALMA,4,000002
280429925,SUCRE,EL ROBLE,CORNETA,4,000002
280429928,SUCRE,EL ROBLE,GRILLO ALEGRE,4,000001
280429941,SUCRE,EL ROBLE,LAS TABLITAS,4,000002
280429942,SUCRE,EL ROBLE,PATILLAL,4,000001
280429943,SUCRE,EL ROBLE,EL SITIO,4,000003
280429944,SUCRE,EL ROBLE,PALMITAL,4,000001
280429982,SUCRE,EL ROBLE,SAN FRANCISCO,4,000002
280429990,SUCRE,EL ROBLE,VILLAVICENCIO (PALMA GIPATA),4,000001
280429995,SUCRE,EL ROBLE,TIERRA SANTA,4,000001
280429996,SUCRE,EL ROBLE,SANTA ROSA,4,000001
280450000,SUCRE,CHALAN,PUESTO CABECERA MUNICIPAL,4,000011
280459960,SUCRE,CHALAN,LA CEIBA,4,000002
280459965,SUCRE,CHALAN,JONEY,4,000001
280480000,SUCRE,GALERAS (NUEVA GRANADA),PUESTO CABECERA MUNICIPAL,4,000034
280489920,SUCRE,GALERAS (NUEVA GRANADA),BARAYA,4,000002
280489935,SUCRE,GALERAS (NUEVA GRANADA),JUNIN,4,000002
280489940,SUCRE,GALERAS (NUEVA GRANADA),PUERTO FRANCO,4,000004
280489960,SUCRE,GALERAS (NUEVA GRANADA),SAN ANDRES DE PALOMO,4,000004
280489980,SUCRE,GALERAS (NUEVA GRANADA),SAN JOSE DE RIVERA,4,000002
280489985,SUCRE,GALERAS (NUEVA GRANADA),PUEBLO NUEVO,4,000001
280489990,SUCRE,GALERAS (NUEVA GRANADA),ABRE EL OJO,4,000001
280490000,SUCRE,GUARANDA,PUESTO CABECERA MUNICIPAL,4,000022
280499920,SUCRE,GUARANDA,CONCORDIA,4,000001
280499930,SUCRE,GUARANDA,DIAZ GRANADOS,4,000001
280499950,SUCRE,GUARANDA,GAVALDA,4,000002
280499955,SUCRE,GUARANDA,LA CEJA,4,000001
280499958,SUCRE,GUARANDA,LAS PAVAS,4,000002
280499963,SUCRE,GUARANDA,NUEVA ESPERANZA,4,000002
280499970,SUCRE,GUARANDA,PALMARITICO,4,000002
280499980,SUCRE,GUARANDA,PUERTO LOPEZ,4,000003
280499985,SUCRE,GUARANDA,QUEBRADASECA UNIDA,4,000001
280499990,SUCRE,GUARANDA,TIERRA SANTA,4,000002
280499991,SUCRE,GUARANDA,PUERTO AZUL,4,000001
280499992,SUCRE,GUARANDA,SAN MATIAS,4,000001
280499993,SUCRE,GUARANDA,EL HUMO,4,000001
280500000,SUCRE,LA UNION,PUESTO CABECERA MUNICIPAL,4,000019
280509901,SUCRE,LA UNION,CAYO DELGADO,4,000002
280509920,SUCRE,LA UNION,LA CONCEPCION,4,000001
280509930,SUCRE,LA UNION,LAS PALMITAS,4,000002
280509950,SUCRE,LA UNION,PAJARITO,4,000003
280509970,SUCRE,LA UNION,SABANETA,4,000003
280509975,SUCRE,LA UNION,VILLA FATIMA,4,000001
280550000,SUCRE,LOS PALMITOS,PUESTO CABECERA MUNICIPAL,4,000029
280559901,SUCRE,LOS PALMITOS,EL COLEY,4,000003
280559902,SUCRE,LOS PALMITOS,EL PI�AL,4,000004
280559903,SUCRE,LOS PALMITOS,PALMAS DE VINO,4,000003
280559904,SUCRE,LOS PALMITOS,SABANAS DE BELTRAN,4,000005
280559905,SUCRE,LOS PALMITOS,SABANAS DE PEDRO,4,000004
280559906,SUCRE,LOS PALMITOS,JESUS MARIA DE PALMITOS,4,000002
280559909,SUCRE,LOS PALMITOS,NARANJAL,4,000001
280559930,SUCRE,LOS PALMITOS,BIRMANIA,4,000002
280559931,SUCRE,LOS PALMITOS,HATILLO,4,000001
280600000,SUCRE,MAJAGUAL,PUESTO CABECERA MUNICIPAL,4,000027
280609903,SUCRE,MAJAGUAL,BOCA DE LAS MUJERES,4,000002
280609904,SUCRE,MAJAGUAL,EL COCO,4,000001
280609906,SUCRE,MAJAGUAL,EL COROZAL,4,000002
280609907,SUCRE,MAJAGUAL,EL CIEGO,4,000001
280609908,SUCRE,MAJAGUAL,EL PALOMAR,4,000002
280609911,SUCRE,MAJAGUAL,EL NARANJO,4,000004
280609913,SUCRE,MAJAGUAL,EDUARDO SANTOS,4,000002
280609934,SUCRE,MAJAGUAL,LA SIERPITA,4,000004
280609935,SUCRE,MAJAGUAL,LAS PALMITAS,4,000003
280609936,SUCRE,MAJAGUAL,LOS PATOS,4,000002
280609937,SUCRE,MAJAGUAL,MIRA FLOREZ,4,000002
280609938,SUCRE,MAJAGUAL,LAS MARTHAS,4,000002
280609939,SUCRE,MAJAGUAL,LAS CANDELARIAS,4,000002
280609940,SUCRE,MAJAGUAL,LAS TRES BOCAS,4,000002
280609941,SUCRE,MAJAGUAL,LEON BLANCO,4,000001
280609942,SUCRE,MAJAGUAL,PALMARITO,4,000002
280609950,SUCRE,MAJAGUAL,PIZA,4,000004
280609958,SUCRE,MAJAGUAL,PUEBLONUEVO,4,000003
280609965,SUCRE,MAJAGUAL,SAN MIGUEL,4,000001
280609966,SUCRE,MAJAGUAL,SAN ROQUE,4,000005
280609974,SUCRE,MAJAGUAL,SANTANDER,4,000003
280609976,SUCRE,MAJAGUAL,SINCELEJITO,4,000002
280609982,SUCRE,MAJAGUAL,TOMALA,4,000002
280609985,SUCRE,MAJAGUAL,TOTUMAL,4,000001
280609990,SUCRE,MAJAGUAL,ZAPATA,4,000003
280609991,SUCRE,MAJAGUAL,EL TAMCO,4,000001
280609992,SUCRE,MAJAGUAL,EL BRILLANTE,4,000001
280609993,SUCRE,MAJAGUAL,SITIO NUEVO EL PANDO,4,000001
280609994,SUCRE,MAJAGUAL,COCO SOLO,4,000001
280800000,SUCRE,MORROA,PUESTO CABECERA MUNICIPAL,4,000027
280809910,SUCRE,MORROA,BREMEN,4,000003
280809912,SUCRE,MORROA,BRISAS DEL MAR,4,000002
280809915,SUCRE,MORROA,CAMBIMBA,4,000001
280809930,SUCRE,MORROA,EL RINCON,4,000001
280809945,SUCRE,MORROA,EL YESO,4,000002
280809960,SUCRE,MORROA,LAS FLORES,4,000002
280809965,SUCRE,MORROA,PICHILIN,4,000001
280809970,SUCRE,MORROA,SABANAS DE CALI,4,000003
280809975,SUCRE,MORROA,SABANETA,4,000001
280809990,SUCRE,MORROA,TUMBATORO,4,000001
280809991,SUCRE,MORROA,EL TOLIMA,4,000001
281000000,SUCRE,OVEJAS,PUESTO CABECERA MUNICIPAL,4,000035
281009908,SUCRE,OVEJAS,ALMAGRA,4,000002
281009916,SUCRE,OVEJAS,CANUTAL,4,000003
281009922,SUCRE,OVEJAS,CANUTALITO,4,000002
281009928,SUCRE,OVEJAS,CHENGUE,4,000001
281009940,SUCRE,OVEJAS,DON GABRIEL,4,000003
281009946,SUCRE,OVEJAS,EL FLORAL,4,000001
281009958,SUCRE,OVEJAS,FLOR DEL MONTE,4,000004
281009970,SUCRE,OVEJAS,LA PE�A,4,000004
281009982,SUCRE,OVEJAS,PIJIGUAY,4,000002
281009988,SUCRE,OVEJAS,SAN RAFAEL,4,000003
281009990,SUCRE,OVEJAS,SALITRAL,4,000002
281009991,SUCRE,OVEJAS,SAN FRANCISCO,4,000001
281009992,SUCRE,OVEJAS,EL PALMAR,4,000002
281200000,SUCRE,PALMITO,PUESTO CABECERA MUNICIPAL,4,000018
281209925,SUCRE,PALMITO,ALGODONCILLO,4,000003
281209930,SUCRE,PALMITO,EL MARTILLO,4,000002
281209950,SUCRE,PALMITO,GUAIMARAL,4,000001
281209975,SUCRE,PALMITO,GUAIMI,4,000004
281209980,SUCRE,PALMITO,PUEBLECITO,4,000003
281209985,SUCRE,PALMITO,PUEBLO NUEVO,4,000002
281209986,SUCRE,PALMITO,LOS CASTILLOS,4,000001
281209987,SUCRE,PALMITO,LA GRANJA,4,000001
281209988,SUCRE,PALMITO,CENTRO AZUL,4,000001
281600000,SUCRE,SAMPUES,PUESTO CABECERA MUNICIPAL,4,000047
281609905,SUCRE,SAMPUES,ACHIOTE,4,000003
281609910,SUCRE,SAMPUES,BOSSA NAVARRO,4,000003
281609920,SUCRE,SAMPUES,CEJA DEL MANGO,4,000001
281609922,SUCRE,SAMPUES,EL CAMPO,4,000002
281609927,SUCRE,SAMPUES,ESCOBAR ABAJO,4,000003
281609934,SUCRE,SAMPUES,ESCOBAR ARRIBA,4,000004
281609941,SUCRE,SAMPUES,HUERTAS CHICAS,4,000003
281609947,SUCRE,SAMPUES,LOS PEREZ,4,000001
281609948,SUCRE,SAMPUES,LA NEGRA,4,000003
281609949,SUCRE,SAMPUES,LOMA DE PIEDRA,4,000002
281609950,SUCRE,SAMPUES,MATA DE CA�A,4,000004
281609955,SUCRE,SAMPUES,MATEO PEREZ,4,000003
281609962,SUCRE,SAMPUES,PALITO,4,000001
281609969,SUCRE,SAMPUES,PIEDRAS BLANCAS,4,000003
281609976,SUCRE,SAMPUES,SABANALARGA,4,000002
281609983,SUCRE,SAMPUES,SAN LUIS,4,000005
281609985,SUCRE,SAMPUES,SILOE,4,000002
281609990,SUCRE,SAMPUES,SEGOVIA,4,000003
281609995,SUCRE,SAMPUES,VILLA NUEVA,4,000002
281609996,SUCRE,SAMPUES,LA LUCHA Y EL CACO,4,000001
281800000,SUCRE,SAN BENITO ABAD,PUESTO CABECERA MUNICIPAL,4,000017
281809917,SUCRE,SAN BENITO ABAD,CIENEGA NUEVA,4,000001
281809918,SUCRE,SAN BENITO ABAD,CIZPATACA,4,000002
281809920,SUCRE,SAN BENITO ABAD,CUIVA,4,000002
281809923,SUCRE,SAN BENITO ABAD,DO�A ANA,4,000001
281809924,SUCRE,SAN BENITO ABAD,EL LIMON,4,000001
281809925,SUCRE,SAN BENITO ABAD,GUAYABAL (SAN MATIAS),4,000002
281809926,SUCRE,SAN BENITO ABAD,EL CAUCHAL,4,000002
281809927,SUCRE,SAN BENITO ABAD,JEGUA,4,000002
281809928,SUCRE,SAN BENITO ABAD,LA CEIBA,4,000002
281809930,SUCRE,SAN BENITO ABAD,LAS CHISPAS,4,000002
281809938,SUCRE,SAN BENITO ABAD,LA VENTURA,4,000003
281809939,SUCRE,SAN BENITO ABAD,LAS DELICIAS,4,000003
281809948,SUCRE,SAN BENITO ABAD,LOS ANGELES (CORRAL VIEJO),4,000002
281809960,SUCRE,SAN BENITO ABAD,PUNTA NUEVA,4,000001
281809962,SUCRE,SAN BENITO ABAD,PUNTA DE BLANCO,4,000003
281809969,SUCRE,SAN BENITO ABAD,RABON,4,000002
281809975,SUCRE,SAN BENITO ABAD,SAN ISIDRO,4,000002
281809983,SUCRE,SAN BENITO ABAD,SAN ROQUE,4,000002
281809990,SUCRE,SAN BENITO ABAD,SANTIAGO APOSTOL,4,000008
281809997,SUCRE,SAN BENITO ABAD,VILLA NUEVA,4,000001
281809998,SUCRE,SAN BENITO ABAD,LA MOLINA,4,000001
281900000,SUCRE,SAN JUAN DE BETULIA (BETULIA),PUESTO CABECERA MUNICIPAL,4,000020
281909901,SUCRE,SAN JUAN DE BETULIA (BETULIA),ALBANIA,4,000007
281909902,SUCRE,SAN JUAN DE BETULIA (BETULIA),HATO VIEJO,4,000002
281909904,SUCRE,SAN JUAN DE BETULIA (BETULIA),SABANETA,4,000002
281909905,SUCRE,SAN JUAN DE BETULIA (BETULIA),VILLA LOPEZ,4,000002
281909909,SUCRE,SAN JUAN DE BETULIA (BETULIA),LOMA ALTA,4,000002
281909911,SUCRE,SAN JUAN DE BETULIA (BETULIA),SANTO TOMAS,4,000001
282000101,SUCRE,SAN MARCOS,ESCUELA SAN MARQUITOS,4,000020
282000102,SUCRE,SAN MARCOS,COLISEO CUBIERTO,4,000009
282000103,SUCRE,SAN MARCOS,INST. EDUC. GIMNASIO SAN JORGE,4,000008
282000201,SUCRE,SAN MARCOS,COL. BACHILLERATO SAN MARCOS,4,000021
282000202,SUCRE,SAN MARCOS,ESCUELA SAN JOSE,4,000018
282000203,SUCRE,SAN MARCOS,ESCUELA JHON F. KENNEDY,4,000014
282009916,SUCRE,SAN MARCOS,BELEN,4,000006
282009919,SUCRE,SAN MARCOS,BUENAVISTA,4,000004
282009931,SUCRE,SAN MARCOS,CA�O PRIETO,4,000002
282009938,SUCRE,SAN MARCOS,CUENCA,4,000003
282009950,SUCRE,SAN MARCOS,EL LIMON,4,000005
282009955,SUCRE,SAN MARCOS,EL PITAL,4,000002
282009963,SUCRE,SAN MARCOS,EL TABLON,4,000003
282009965,SUCRE,SAN MARCOS,NEIVA,4,000003
282009968,SUCRE,SAN MARCOS,LA QUEBRADA O QUEBRADA VIEJA,4,000002
282009988,SUCRE,SAN MARCOS,LAS FLORES,4,000006
282009990,SUCRE,SAN MARCOS,SANTA INES,4,000003
282009992,SUCRE,SAN MARCOS,CAYO DE LA CRUZ,4,000002
282200101,SUCRE,SAN ONOFRE,ESC. ANTONIO NARI�O,4,000008
282200102,SUCRE,SAN ONOFRE,HOGAR INFANTIL SAGRADO CORAZON,4,000008
282200103,SUCRE,SAN ONOFRE,COLEGIO SANTA CLARA,4,000014
282200201,SUCRE,SAN ONOFRE,ESC. MADRE BERNARDA,4,000008
282200202,SUCRE,SAN ONOFRE,COLEGIO MANUEL ANGEL ANACHURY,4,000007
282200203,SUCRE,SAN ONOFRE,ESCUELA SAN JOSE,4,000010
282209910,SUCRE,SAN ONOFRE,AGUACATE,4,000002
282209913,SUCRE,SAN ONOFRE,AGUAS NEGRAS,4,000004
282209915,SUCRE,SAN ONOFRE,BARRANCA,4,000003
282209920,SUCRE,SAN ONOFRE,BERLIN,4,000002
282209927,SUCRE,SAN ONOFRE,BERRUGAS,4,000008
282209929,SUCRE,SAN ONOFRE,BOCACERRADA,4,000001
282209934,SUCRE,SAN ONOFRE,BUENOS AIRES,4,000001
282209935,SUCRE,SAN ONOFRE,EL CHICHO,4,000002
282209938,SUCRE,SAN ONOFRE,EL CERRO DE DOS CASAS,4,000002
282209940,SUCRE,SAN ONOFRE,HIGUERON,4,000002
282209941,SUCRE,SAN ONOFRE,LABARCE,4,000004
282209945,SUCRE,SAN ONOFRE,LAS BRISAS,4,000002
282209948,SUCRE,SAN ONOFRE,LIBERTAD,4,000007
282209950,SUCRE,SAN ONOFRE,PALMIRA,4,000002
282209955,SUCRE,SAN ONOFRE,PAJONAL,4,000004
282209957,SUCRE,SAN ONOFRE,PAJONALITO,4,000001
282209959,SUCRE,SAN ONOFRE,PALACIO,4,000002
282209960,SUCRE,SAN ONOFRE,EL PUEBLITO,4,000002
282209962,SUCRE,SAN ONOFRE,PALO ALTO,4,000009
282209969,SUCRE,SAN ONOFRE,PLAMPAREJO,4,000002
282209976,SUCRE,SAN ONOFRE,RINCON,4,000006
282209983,SUCRE,SAN ONOFRE,SABANAS DE MUCACAL,4,000003
282209990,SUCRE,SAN ONOFRE,SAN ANTONIO,4,000004
282209991,SUCRE,SAN ONOFRE,SABANETICA,4,000001
282209992,SUCRE,SAN ONOFRE,BOLITO,4,000001
282209993,SUCRE,SAN ONOFRE,ALTO DE JULIO,4,000001
282209994,SUCRE,SAN ONOFRE,CHICHIMAN,4,000001
282209995,SUCRE,SAN ONOFRE,LA LUCHA,4,000001
282209996,SUCRE,SAN ONOFRE,EL BONGO,4,000001
282209997,SUCRE,SAN ONOFRE,VISTA HERMOSA,4,000001
282209998,SUCRE,SAN ONOFRE,PALITO NORTE,4,000001
282209999,SUCRE,SAN ONOFRE,CACIQUE,4,000001
282400000,SUCRE,SAN PEDRO,PUESTO CABECERA MUNICIPAL,4,000039
282409930,SUCRE,SAN PEDRO,NUMANCIA,4,000001
282409960,SUCRE,SAN PEDRO,ROVIRA,4,000002
282409970,SUCRE,SAN PEDRO,SAN MATEO,4,000003
282600101,SUCRE,SINCE,COLEGIO ANTONIO RICAURTE,4,000011
282600102,SUCRE,SINCE,I.E. ANTONIO SANTOS,4,000014
282600201,SUCRE,SINCE,SN JUAN BAUTISTA LA SALLE,4,000018
282600202,SUCRE,SINCE,POLIDEPORTIVO LUIS GABRIEL M,4,000015
282609912,SUCRE,SINCE,BAZAN,4,000001
282609933,SUCRE,SINCE,COCOROTE,4,000001
282609934,SUCRE,SINCE,GALAPAGO,4,000001
282609936,SUCRE,SINCE,GRANADA,4,000007
282609951,SUCRE,SINCE,LA VIVIENDA (ARBOLEDA),4,000001
282609954,SUCRE,SINCE,LOS LIMONES,4,000001
282609960,SUCRE,SINCE,MORALITO,4,000001
282609970,SUCRE,SINCE,PERENDENGUE,4,000001
282609978,SUCRE,SINCE,VALENCIA,4,000003
282609984,SUCRE,SINCE,VELEZ,4,000002
282800000,SUCRE,SUCRE,PUESTO CABECERA MUNICIPAL,4,000017
282809905,SUCRE,SUCRE,ARBOLEDA,4,000002
282809910,SUCRE,SUCRE,BAJOGRANDE,4,000003
282809913,SUCRE,SUCRE,BAJO PUREZA,4,000002
282809915,SUCRE,SUCRE,CALZON BLANCO,4,000001
282809920,SUCRE,SUCRE,CAMAJON,4,000002
282809925,SUCRE,SUCRE,CAMPO ALEGRE,4,000002
282809930,SUCRE,SUCRE,CHAPARRAL,4,000002
282809935,SUCRE,SUCRE,CORDOBA,4,000003
282809940,SUCRE,SUCRE,EL CONGRESO,4,000001
282809943,SUCRE,SUCRE,HATO NUEVO,4,000002
282809945,SUCRE,SUCRE,ISLA DEL COCO,4,000001
282809950,SUCRE,SUCRE,ISLA GRANDE,4,000001
282809955,SUCRE,SUCRE,LA GUARIPA,4,000003
282809956,SUCRE,SUCRE,LA PALMA,4,000003
282809957,SUCRE,SUCRE,LA REDONDA,4,000001
282809958,SUCRE,SUCRE,LA SOLERA,4,000001
282809960,SUCRE,SUCRE,LA VENTURA,4,000002
282809962,SUCRE,SUCRE,MACHETON,4,000001
282809964,SUCRE,SUCRE,MALAMBO,4,000001
282809965,SUCRE,SUCRE,MONTERIA,4,000001
282809970,SUCRE,SUCRE,MUZANGA,4,000001
282809975,SUCRE,SUCRE,NARANJAL,4,000002
282809980,SUCRE,SUCRE,NARI�O,4,000001
282809985,SUCRE,SUCRE,OREJERO,4,000002
282809987,SUCRE,SUCRE,PAMPANILLA,4,000002
282809988,SUCRE,SUCRE,QUITASUE�O,4,000001
282809990,SUCRE,SUCRE,SAN LUIS,4,000003
282809991,SUCRE,SUCRE,SAN CAYETANO,4,000001
282809992,SUCRE,SUCRE,SAN JOSE,4,000001
282809993,SUCRE,SUCRE,SAN MATEO,4,000002
282809994,SUCRE,SUCRE,SAN RAFAEL,4,000001
282809995,SUCRE,SUCRE,TRAVESIA,4,000002
282809996,SUCRE,SUCRE,FUNDACION,4,000001
283000101,SUCRE,TOLU,I.E. SANTA TERESITA,4,000011
283000102,SUCRE,TOLU,I.E. LUIS PATRON ROSANO,4,000015
283000201,SUCRE,TOLU,CENTRO DE DESARROLLO INFANTIL,4,000013
283000202,SUCRE,TOLU,INST. EDUCATIVA SD FATIMA EL PROGRESO,4,000016
283009960,SUCRE,TOLU,NUEVA ERA,4,000001
283009980,SUCRE,TOLU,PITA ABAJO,4,000003
283009985,SUCRE,TOLU,PITA EN MEDIO,4,000002
283009989,SUCRE,TOLU,PUERTO VIEJO,4,000003
283009995,SUCRE,TOLU,SANTA LUCIA,4,000002
283009996,SUCRE,TOLU,PALO BLANCO,4,000001
283009997,SUCRE,TOLU,EL FRANCES,4,000001
283200000,SUCRE,TOLUVIEJO,PUESTO CABECERA MUNICIPAL,4,000018
283209920,SUCRE,TOLUVIEJO,CARACOL,4,000003
283209921,SUCRE,TOLUVIEJO,CIENAGUITA,4,000001
283209924,SUCRE,TOLUVIEJO,EL CA�ITO,4,000003
283209926,SUCRE,TOLUVIEJO,GUALON,4,000003
283209928,SUCRE,TOLUVIEJO,LA UNION,4,000002
283209930,SUCRE,TOLUVIEJO,LA SIRIA,4,000002
283209931,SUCRE,TOLUVIEJO,LA PICHE,4,000002
283209935,SUCRE,TOLUVIEJO,LAS PIEDRAS,4,000003
